,Close
2022-01-24 11:01:00,33330.33
2022-01-24 11:02:00,33289.22
2022-01-24 11:03:00,33088.52
2022-01-24 11:04:00,33091.18
2022-01-24 11:05:00,33109.68
2022-01-24 11:06:00,33108.56
2022-01-24 11:07:00,33228.14
2022-01-24 11:08:00,33468.95
2022-01-24 11:09:00,33410.27
2022-01-24 11:10:00,33597.52
2022-01-24 11:11:00,33708.13
2022-01-24 11:12:00,33708.51
2022-01-24 11:13:00,33880.11
2022-01-24 11:14:00,33899.89
2022-01-24 11:15:00,33939.88
2022-01-24 11:16:00,34135.9
2022-01-24 11:17:00,33989.67
2022-01-24 11:18:00,33828.77
2022-01-24 11:19:00,33774.23
2022-01-24 11:20:00,33755.76
2022-01-24 11:21:00,33736.39
2022-01-24 11:22:00,33791.86
2022-01-24 11:23:00,33764.82
2022-01-24 11:24:00,33804.26
2022-01-24 11:25:00,33816.67
2022-01-24 11:26:00,33761.39
2022-01-24 11:27:00,33852.27
2022-01-24 11:28:00,33825.75
2022-01-24 11:29:00,33814.72
2022-01-24 11:30:00,33764.2
2022-01-24 11:31:00,33792.8
2022-01-24 11:32:00,33817.32
2022-01-24 11:33:00,33809.69
2022-01-24 11:34:00,33668.28
2022-01-24 11:35:00,33655.42
2022-01-24 11:36:00,33712.61
2022-01-24 11:37:00,33722.62
2022-01-24 11:38:00,33780.1
2022-01-24 11:39:00,33804.38
2022-01-24 11:40:00,33755.41
2022-01-24 11:41:00,33938.78
2022-01-24 11:42:00,33868.96
2022-01-24 11:43:00,33828.92
2022-01-24 11:44:00,33869.62
2022-01-24 11:45:00,33936.78
2022-01-24 11:46:00,33974.24
2022-01-24 11:47:00,33987.11
2022-01-24 11:48:00,33947.89
2022-01-24 11:49:00,33918.43
2022-01-24 11:50:00,33882.67
2022-01-24 11:51:00,33839.47
2022-01-24 11:52:00,33805.15
2022-01-24 11:53:00,33785.77
2022-01-24 11:54:00,33765.56
2022-01-24 11:55:00,33735.05
2022-01-24 11:56:00,33709.69
2022-01-24 11:57:00,33661.27
2022-01-24 11:58:00,33691.94
2022-01-24 11:59:00,33713.73
2022-01-24 12:00:00,33650.98
2022-01-24 12:01:00,33574.96
2022-01-24 12:02:00,33666.29
2022-01-24 12:03:00,33691.59
2022-01-24 12:04:00,33703.55
2022-01-24 12:05:00,33731.86
2022-01-24 12:06:00,33792.04
2022-01-24 12:07:00,33745.57
2022-01-24 12:08:00,33697.62
2022-01-24 12:09:00,33726.12
2022-01-24 12:10:00,33795.66
2022-01-24 12:11:00,33772.95
2022-01-24 12:12:00,33747.55
2022-01-24 12:13:00,33702.06
2022-01-24 12:14:00,33666.94
2022-01-24 12:15:00,33627.5
2022-01-24 12:16:00,33589.44
2022-01-24 12:17:00,33551.72
2022-01-24 12:18:00,33564.45
2022-01-24 12:19:00,33534.23
2022-01-24 12:20:00,33483.39
2022-01-24 12:21:00,33470.36
2022-01-24 12:22:00,33520.84
2022-01-24 12:23:00,33494.77
2022-01-24 12:24:00,33554.84
2022-01-24 12:25:00,33506.26
2022-01-24 12:26:00,33517.91
2022-01-24 12:27:00,33487.81
2022-01-24 12:28:00,33600.99
2022-01-24 12:29:00,33590.65
2022-01-24 12:30:00,33567.32
2022-01-24 12:31:00,33658.56
2022-01-24 12:32:00,33578.5
2022-01-24 12:33:00,33534.43
2022-01-24 12:34:00,33494.24
2022-01-24 12:35:00,33500.48
2022-01-24 12:36:00,33503.1
2022-01-24 12:37:00,33508.05
2022-01-24 12:38:00,33565.56
2022-01-24 12:39:00,33543.55
2022-01-24 12:40:00,33502.2
2022-01-24 12:41:00,33475.37
2022-01-24 12:42:00,33384.45
2022-01-24 12:43:00,33401.64
2022-01-24 12:44:00,33394.07
2022-01-24 12:45:00,33416.22
2022-01-24 12:46:00,33277.85
2022-01-24 12:47:00,33142.64
2022-01-24 12:48:00,33184.57
2022-01-24 12:49:00,33154.94
2022-01-24 12:50:00,33229.12
2022-01-24 12:51:00,33314.86
2022-01-24 12:52:00,33306.5
2022-01-24 12:53:00,33306.49
2022-01-24 12:54:00,33452.48
2022-01-24 12:55:00,33590.48
2022-01-24 12:56:00,33564.76
2022-01-24 12:57:00,33451.91
2022-01-24 12:58:00,33350.74
2022-01-24 12:59:00,33112.97
2022-01-24 13:00:00,33143.52
2022-01-24 13:01:00,33268.47
2022-01-24 13:02:00,33305.15
2022-01-24 13:03:00,33145.1
2022-01-24 13:04:00,33129.07
2022-01-24 13:05:00,33188.44
2022-01-24 13:06:00,33188.96
2022-01-24 13:07:00,33239.03
2022-01-24 13:08:00,33277.09
2022-01-24 13:09:00,33586.37
2022-01-24 13:10:00,33682.4
2022-01-24 13:11:00,33635.42
2022-01-24 13:12:00,33594.84
2022-01-24 13:13:00,33587.3
2022-01-24 13:14:00,33521.3
2022-01-24 13:15:00,33639.65
2022-01-24 13:16:00,33540.57
2022-01-24 13:17:00,33441.43
2022-01-24 13:18:00,33438.11
2022-01-24 13:19:00,33387.22
2022-01-24 13:20:00,33389.33
2022-01-24 13:21:00,33469.11
2022-01-24 13:22:00,33518.13
2022-01-24 13:23:00,33620.83
2022-01-24 13:24:00,33645.64
2022-01-24 13:25:00,33585.63
2022-01-24 13:26:00,33658.95
2022-01-24 13:27:00,33624.88
2022-01-24 13:28:00,33604.58
2022-01-24 13:29:00,33547.32
2022-01-24 13:30:00,33621.37
2022-01-24 13:31:00,33623.99
2022-01-24 13:32:00,33623.41
2022-01-24 13:33:00,33525.83
2022-01-24 13:34:00,33412.94
2022-01-24 13:35:00,33412.57
2022-01-24 13:36:00,33425.33
2022-01-24 13:37:00,33345.07
2022-01-24 13:38:00,33392.24
2022-01-24 13:39:00,33394.27
2022-01-24 13:40:00,33300.21
2022-01-24 13:41:00,33338.71
2022-01-24 13:42:00,33360.96
2022-01-24 13:43:00,33392.68
2022-01-24 13:44:00,33361.56
2022-01-24 13:45:00,33415.07
2022-01-24 13:46:00,33389.09
2022-01-24 13:47:00,33443.41
2022-01-24 13:48:00,33478.61
2022-01-24 13:49:00,33438.92
2022-01-24 13:50:00,33414.7
2022-01-24 13:51:00,33429.1
2022-01-24 13:52:00,33514.21
2022-01-24 13:53:00,33511.87
2022-01-24 13:54:00,33491.65
2022-01-24 13:55:00,33455.4
2022-01-24 13:56:00,33405.51
2022-01-24 13:57:00,33434.36
2022-01-24 13:58:00,33543.19
2022-01-24 13:59:00,33358.04
2022-01-24 14:00:00,33272.64
2022-01-24 14:01:00,33259.46
2022-01-24 14:02:00,33286.9
2022-01-24 14:03:00,33325.31
2022-01-24 14:04:00,33284.26
2022-01-24 14:05:00,33278.18
2022-01-24 14:06:00,33223.59
2022-01-24 14:07:00,33143.89
2022-01-24 14:08:00,33118.08
2022-01-24 14:09:00,33201.48
2022-01-24 14:10:00,33204.72
2022-01-24 14:11:00,33179.32
2022-01-24 14:12:00,33223.57
2022-01-24 14:13:00,33168.25
2022-01-24 14:14:00,33356.27
2022-01-24 14:15:00,33520.09
2022-01-24 14:16:00,33487.09
2022-01-24 14:17:00,33415.58
2022-01-24 14:18:00,33413.98
2022-01-24 14:19:00,33438.85
2022-01-24 14:20:00,33406.48
2022-01-24 14:21:00,33431.9
2022-01-24 14:22:00,33449.4
2022-01-24 14:23:00,33447.9
2022-01-24 14:24:00,33458.06
2022-01-24 14:25:00,33490.33
2022-01-24 14:26:00,33565.49
2022-01-24 14:27:00,33666.4
2022-01-24 14:28:00,33643.79
2022-01-24 14:29:00,33621.36
2022-01-24 14:30:00,33510.06
2022-01-24 14:31:00,33709.96
2022-01-24 14:32:00,33855.57
2022-01-24 14:33:00,33813.46
2022-01-24 14:34:00,33763.11
2022-01-24 14:35:00,33801.79
2022-01-24 14:36:00,33782.44
2022-01-24 14:37:00,33752.36
2022-01-24 14:38:00,33901.47
2022-01-24 14:39:00,34006.68
2022-01-24 14:40:00,34089.23
2022-01-24 14:41:00,33998.3
2022-01-24 14:42:00,33953.92
2022-01-24 14:43:00,33820.33
2022-01-24 14:44:00,33721.36
2022-01-24 14:45:00,33650.92
2022-01-24 14:46:00,33803.84
2022-01-24 14:47:00,33700.99
2022-01-24 14:48:00,33714.06
2022-01-24 14:49:00,33715.02
2022-01-24 14:50:00,33642.01
2022-01-24 14:51:00,33525.92
2022-01-24 14:52:00,33564.36
2022-01-24 14:53:00,33605.21
2022-01-24 14:54:00,33657.97
2022-01-24 14:55:00,33757.33
2022-01-24 14:56:00,33746.06
2022-01-24 14:57:00,33667.4
2022-01-24 14:58:00,33630.26
2022-01-24 14:59:00,33658.36
2022-01-24 15:00:00,33755.73
2022-01-24 15:01:00,33731.44
2022-01-24 15:02:00,33733.86
2022-01-24 15:03:00,33685.45
2022-01-24 15:04:00,33602.61
2022-01-24 15:05:00,33598.25
2022-01-24 15:06:00,33655.65
2022-01-24 15:07:00,33679.64
2022-01-24 15:08:00,33622.1
2022-01-24 15:09:00,33540.8
2022-01-24 15:10:00,33369.11
2022-01-24 15:11:00,33402.53
2022-01-24 15:12:00,33413.93
2022-01-24 15:13:00,33428.31
2022-01-24 15:14:00,33473.39
2022-01-24 15:15:00,33392.97
2022-01-24 15:16:00,33413.44
2022-01-24 15:17:00,33420.36
2022-01-24 15:18:00,33437.88
2022-01-24 15:19:00,33400.1
2022-01-24 15:20:00,33494.49
2022-01-24 15:21:00,33523.19
2022-01-24 15:22:00,33536.54
2022-01-24 15:23:00,33668.82
2022-01-24 15:24:00,33719.22
2022-01-24 15:25:00,33969.31
2022-01-24 15:26:00,33948.6
2022-01-24 15:27:00,33974.29
2022-01-24 15:28:00,34015.06
2022-01-24 15:29:00,33921.41
2022-01-24 15:30:00,33980.26
2022-01-24 15:31:00,34002.33
2022-01-24 15:32:00,34068.5
2022-01-24 15:33:00,34188.43
2022-01-24 15:34:00,34215.54
2022-01-24 15:35:00,34119.73
2022-01-24 15:36:00,34225.94
2022-01-24 15:37:00,34314.44
2022-01-24 15:38:00,34244.79
2022-01-24 15:39:00,34205.6
2022-01-24 15:40:00,34127.6
2022-01-24 15:41:00,34174.98
2022-01-24 15:42:00,34229.03
2022-01-24 15:43:00,34213.84
2022-01-24 15:44:00,34299.62
2022-01-24 15:45:00,34195.45
2022-01-24 15:46:00,34174.68
2022-01-24 15:47:00,34133.23
2022-01-24 15:48:00,34052.83
2022-01-24 15:49:00,34085.43
2022-01-24 15:50:00,34107.59
2022-01-24 15:51:00,34056.3
2022-01-24 15:52:00,34139.24
2022-01-24 15:53:00,34215.0
2022-01-24 15:54:00,34352.58
2022-01-24 15:55:00,34307.8
2022-01-24 15:56:00,34271.02
2022-01-24 15:57:00,34347.08
2022-01-24 15:58:00,34250.79
2022-01-24 15:59:00,34240.76
2022-01-24 16:00:00,34168.44
2022-01-24 16:01:00,34106.95
2022-01-24 16:02:00,34132.73
2022-01-24 16:03:00,34105.86
2022-01-24 16:04:00,34099.2
2022-01-24 16:05:00,34061.54
2022-01-24 16:06:00,34107.3
2022-01-24 16:07:00,34043.01
2022-01-24 16:08:00,34111.03
2022-01-24 16:09:00,34110.11
2022-01-24 16:10:00,34048.21
2022-01-24 16:11:00,34142.7
2022-01-24 16:12:00,34189.5
2022-01-24 16:13:00,34214.54
2022-01-24 16:14:00,34200.89
2022-01-24 16:15:00,34237.57
2022-01-24 16:16:00,34364.24
2022-01-24 16:17:00,34429.5
2022-01-24 16:18:00,34382.04
2022-01-24 16:19:00,34267.24
2022-01-24 16:20:00,34352.68
2022-01-24 16:21:00,34342.71
2022-01-24 16:22:00,34442.37
2022-01-24 16:23:00,34321.77
2022-01-24 16:24:00,34431.52
2022-01-24 16:25:00,34375.16
2022-01-24 16:26:00,34400.68
2022-01-24 16:27:00,34428.08
2022-01-24 16:28:00,34454.58
2022-01-24 16:29:00,34485.4
2022-01-24 16:30:00,34495.98
2022-01-24 16:31:00,34357.89
2022-01-24 16:32:00,34379.61
2022-01-24 16:33:00,34322.65
2022-01-24 16:34:00,34304.35
2022-01-24 16:35:00,34353.42
2022-01-24 16:36:00,34334.67
2022-01-24 16:37:00,34236.54
2022-01-24 16:38:00,34243.95
2022-01-24 16:39:00,34272.27
2022-01-24 16:40:00,34219.77
2022-01-24 16:41:00,34224.32
2022-01-24 16:42:00,34172.41
2022-01-24 16:43:00,34140.42
2022-01-24 16:44:00,34137.76
2022-01-24 16:45:00,34172.93
2022-01-24 16:46:00,34050.35
2022-01-24 16:47:00,34015.43
2022-01-24 16:48:00,33877.22
2022-01-24 16:49:00,33862.51
2022-01-24 16:50:00,33953.55
2022-01-24 16:51:00,33973.34
2022-01-24 16:52:00,34029.96
2022-01-24 16:53:00,34101.52
2022-01-24 16:54:00,34193.62
2022-01-24 16:55:00,34368.34
2022-01-24 16:56:00,34447.73
2022-01-24 16:57:00,34377.64
2022-01-24 16:58:00,34350.59
2022-01-24 16:59:00,34458.23
2022-01-24 17:00:00,34475.7
2022-01-24 17:01:00,34413.3
2022-01-24 17:02:00,34386.55
2022-01-24 17:03:00,34399.71
2022-01-24 17:04:00,34437.36
2022-01-24 17:05:00,34371.5
2022-01-24 17:06:00,34395.06
2022-01-24 17:07:00,34373.55
2022-01-24 17:08:00,34377.98
2022-01-24 17:09:00,34370.69
2022-01-24 17:10:00,34361.57
2022-01-24 17:11:00,34356.77
2022-01-24 17:12:00,34309.46
2022-01-24 17:13:00,34243.52
2022-01-24 17:14:00,34308.86
2022-01-24 17:15:00,34281.83
2022-01-24 17:16:00,34289.92
2022-01-24 17:17:00,34204.37
2022-01-24 17:18:00,34272.83
2022-01-24 17:19:00,34312.19
2022-01-24 17:20:00,34393.95
2022-01-24 17:21:00,34553.42
2022-01-24 17:22:00,34663.66
2022-01-24 17:23:00,34637.12
2022-01-24 17:24:00,34627.61
2022-01-24 17:25:00,34596.02
2022-01-24 17:26:00,34601.65
2022-01-24 17:27:00,34683.39
2022-01-24 17:28:00,34788.6
2022-01-24 17:29:00,34681.5
2022-01-24 17:30:00,34739.79
2022-01-24 17:31:00,34713.49
2022-01-24 17:32:00,34767.8
2022-01-24 17:33:00,34870.59
2022-01-24 17:34:00,34945.23
2022-01-24 17:35:00,34834.62
2022-01-24 17:36:00,34859.42
2022-01-24 17:37:00,34830.48
2022-01-24 17:38:00,34892.08
2022-01-24 17:39:00,35004.66
2022-01-24 17:40:00,35047.37
2022-01-24 17:41:00,35155.99
2022-01-24 17:42:00,35321.65
2022-01-24 17:43:00,35342.55
2022-01-24 17:44:00,35325.41
2022-01-24 17:45:00,35317.2
2022-01-24 17:46:00,35381.37
2022-01-24 17:47:00,35434.08
2022-01-24 17:48:00,35524.24
2022-01-24 17:49:00,35436.03
2022-01-24 17:50:00,35355.54
2022-01-24 17:51:00,35461.18
2022-01-24 17:52:00,35506.24
2022-01-24 17:53:00,35459.64
2022-01-24 17:54:00,35544.69
2022-01-24 17:55:00,35503.17
2022-01-24 17:56:00,35543.84
2022-01-24 17:57:00,35466.89
2022-01-24 17:58:00,35406.1
2022-01-24 17:59:00,35403.27
2022-01-24 18:00:00,35461.65
2022-01-24 18:01:00,35318.65
2022-01-24 18:02:00,35284.54
2022-01-24 18:03:00,35265.83
2022-01-24 18:04:00,35313.66
2022-01-24 18:05:00,35295.59
2022-01-24 18:06:00,35394.48
2022-01-24 18:07:00,35451.86
2022-01-24 18:08:00,35752.5
2022-01-24 18:09:00,35685.33
2022-01-24 18:10:00,35768.05
2022-01-24 18:11:00,35740.35
2022-01-24 18:12:00,35857.2
2022-01-24 18:13:00,35925.04
2022-01-24 18:14:00,35923.5
2022-01-24 18:15:00,35835.71
2022-01-24 18:16:00,36098.77
2022-01-24 18:17:00,36125.79
2022-01-24 18:18:00,36126.49
2022-01-24 18:19:00,36192.57
2022-01-24 18:20:00,36083.98
2022-01-24 18:21:00,36017.1
2022-01-24 18:22:00,35974.44
2022-01-24 18:23:00,35902.78
2022-01-24 18:24:00,35847.08
2022-01-24 18:25:00,35854.95
2022-01-24 18:26:00,35797.54
2022-01-24 18:27:00,35768.19
2022-01-24 18:28:00,35866.9
2022-01-24 18:29:00,35820.18
2022-01-24 18:30:00,35915.01
2022-01-24 18:31:00,35932.32
2022-01-24 18:32:00,35930.54
2022-01-24 18:33:00,35977.16
2022-01-24 18:34:00,36019.94
2022-01-24 18:35:00,35901.01
2022-01-24 18:36:00,35907.83
2022-01-24 18:37:00,35880.87
2022-01-24 18:38:00,35917.58
2022-01-24 18:39:00,35963.75
2022-01-24 18:40:00,35932.21
2022-01-24 18:41:00,36001.09
2022-01-24 18:42:00,36005.15
2022-01-24 18:43:00,36013.24
2022-01-24 18:44:00,35964.5
2022-01-24 18:45:00,36045.77
2022-01-24 18:46:00,36186.62
2022-01-24 18:47:00,36187.11
2022-01-24 18:48:00,36262.61
2022-01-24 18:49:00,36331.51
2022-01-24 18:50:00,36433.55
2022-01-24 18:51:00,36311.44
2022-01-24 18:52:00,36323.38
2022-01-24 18:53:00,36286.8
2022-01-24 18:54:00,36291.73
2022-01-24 18:55:00,36214.13
2022-01-24 18:56:00,36167.64
2022-01-24 18:57:00,36205.36
2022-01-24 18:58:00,36175.32
2022-01-24 18:59:00,36209.98
2022-01-24 19:00:00,36182.0
2022-01-24 19:01:00,36210.57
2022-01-24 19:02:00,36302.2
2022-01-24 19:03:00,36244.26
2022-01-24 19:04:00,36130.88
2022-01-24 19:05:00,36121.58
2022-01-24 19:06:00,36139.35
2022-01-24 19:07:00,36158.62
2022-01-24 19:08:00,36146.36
2022-01-24 19:09:00,36137.34
2022-01-24 19:10:00,36123.04
2022-01-24 19:11:00,36118.04
2022-01-24 19:12:00,36022.35
2022-01-24 19:13:00,35971.93
2022-01-24 19:14:00,35969.76
2022-01-24 19:15:00,35930.62
2022-01-24 19:16:00,35911.22
2022-01-24 19:17:00,35879.3
2022-01-24 19:18:00,35825.55
2022-01-24 19:19:00,35905.51
2022-01-24 19:20:00,36014.3
2022-01-24 19:21:00,35936.33
2022-01-24 19:22:00,35920.85
2022-01-24 19:23:00,35838.3
2022-01-24 19:24:00,35828.78
2022-01-24 19:25:00,35787.36
2022-01-24 19:26:00,35849.6
2022-01-24 19:27:00,35881.21
2022-01-24 19:28:00,35877.46
2022-01-24 19:29:00,35870.55
2022-01-24 19:30:00,36020.82
2022-01-24 19:31:00,35972.59
2022-01-24 19:32:00,35939.72
2022-01-24 19:33:00,35912.77
2022-01-24 19:34:00,35863.53
2022-01-24 19:35:00,35791.99
2022-01-24 19:36:00,35819.01
2022-01-24 19:37:00,35739.91
2022-01-24 19:38:00,35693.64
2022-01-24 19:39:00,35761.97
2022-01-24 19:40:00,35794.81
2022-01-24 19:41:00,35858.88
2022-01-24 19:42:00,35828.46
2022-01-24 19:43:00,35849.59
2022-01-24 19:44:00,35802.03
2022-01-24 19:45:00,35792.26
2022-01-24 19:46:00,35743.38
2022-01-24 19:47:00,35780.95
2022-01-24 19:48:00,35789.84
2022-01-24 19:49:00,35975.39
2022-01-24 19:50:00,35961.69
2022-01-24 19:51:00,35959.83
2022-01-24 19:52:00,35961.44
2022-01-24 19:53:00,35973.5
2022-01-24 19:54:00,35964.04
2022-01-24 19:55:00,35980.7
2022-01-24 19:56:00,35973.37
2022-01-24 19:57:00,35964.31
2022-01-24 19:58:00,36016.19
2022-01-24 19:59:00,36108.11
2022-01-24 20:00:00,36170.69
2022-01-24 20:01:00,36118.26
2022-01-24 20:02:00,36186.15
2022-01-24 20:03:00,36123.58
2022-01-24 20:04:00,36048.56
2022-01-24 20:05:00,35993.88
2022-01-24 20:06:00,36011.56
2022-01-24 20:07:00,36029.81
2022-01-24 20:08:00,36096.12
2022-01-24 20:09:00,36140.23
2022-01-24 20:10:00,36226.64
2022-01-24 20:11:00,36251.16
2022-01-24 20:12:00,36233.75
2022-01-24 20:13:00,36213.78
2022-01-24 20:14:00,36249.67
2022-01-24 20:15:00,36329.95
2022-01-24 20:16:00,36288.0
2022-01-24 20:17:00,36186.34
2022-01-24 20:18:00,36181.02
2022-01-24 20:19:00,36101.17
2022-01-24 20:20:00,36177.31
2022-01-24 20:21:00,36211.21
2022-01-24 20:22:00,36201.58
2022-01-24 20:23:00,36223.69
2022-01-24 20:24:00,36151.03
2022-01-24 20:25:00,36112.95
2022-01-24 20:26:00,36167.29
2022-01-24 20:27:00,36079.25
2022-01-24 20:28:00,36133.95
2022-01-24 20:29:00,36112.46
2022-01-24 20:30:00,36196.76
2022-01-24 20:31:00,36208.17
2022-01-24 20:32:00,36236.94
2022-01-24 20:33:00,36319.63
2022-01-24 20:34:00,36303.2
2022-01-24 20:35:00,36540.53
2022-01-24 20:36:00,36459.01
2022-01-24 20:37:00,36507.32
2022-01-24 20:38:00,36514.38
2022-01-24 20:39:00,36494.02
2022-01-24 20:40:00,36494.61
2022-01-24 20:41:00,36430.98
2022-01-24 20:42:00,36419.11
2022-01-24 20:43:00,36367.88
2022-01-24 20:44:00,36407.83
2022-01-24 20:45:00,36501.17
2022-01-24 20:46:00,36559.92
2022-01-24 20:47:00,36580.54
2022-01-24 20:48:00,36503.51
2022-01-24 20:49:00,36514.61
2022-01-24 20:50:00,36851.49
2022-01-24 20:51:00,36788.46
2022-01-24 20:52:00,36950.76
2022-01-24 20:53:00,37090.47
2022-01-24 20:54:00,37230.92
2022-01-24 20:55:00,37282.91
2022-01-24 20:56:00,37287.34
2022-01-24 20:57:00,37447.37
2022-01-24 20:58:00,37382.23
2022-01-24 20:59:00,37244.57
2022-01-24 21:00:00,37166.65
2022-01-24 21:01:00,37049.2
2022-01-24 21:02:00,36988.55
2022-01-24 21:03:00,36961.24
2022-01-24 21:04:00,36876.54
2022-01-24 21:05:00,36863.55
2022-01-24 21:06:00,36909.21
2022-01-24 21:07:00,36942.84
2022-01-24 21:08:00,36969.62
2022-01-24 21:09:00,36978.12
2022-01-24 21:10:00,37000.12
2022-01-24 21:11:00,37020.8
2022-01-24 21:12:00,37082.85
2022-01-24 21:13:00,37031.56
2022-01-24 21:14:00,36948.1
2022-01-24 21:15:00,36864.55
2022-01-24 21:16:00,36938.3
2022-01-24 21:17:00,37028.32
2022-01-24 21:18:00,36995.2
2022-01-24 21:19:00,37050.68
2022-01-24 21:20:00,37040.99
2022-01-24 21:21:00,36945.47
2022-01-24 21:22:00,36946.7
2022-01-24 21:23:00,36868.59
2022-01-24 21:24:00,36908.65
2022-01-24 21:25:00,36938.42
2022-01-24 21:26:00,36953.43
2022-01-24 21:27:00,36895.76
2022-01-24 21:28:00,36864.96
2022-01-24 21:29:00,36915.71
2022-01-24 21:30:00,36924.15
2022-01-24 21:31:00,36896.12
2022-01-24 21:32:00,36960.34
2022-01-24 21:33:00,36958.35
2022-01-24 21:34:00,37039.99
2022-01-24 21:35:00,37011.39
2022-01-24 21:36:00,37061.25
2022-01-24 21:37:00,37065.86
